CustomerID,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls
3296054,5.7,1.0,50.3,3.7
3326894,9.0,2.3,44.3,4.7
3204278,4.0,22.7,6.7,2.3
3051154,2.7,0.7,12.7,0.0
3264110,0.0,0.0,0.0,0.0
3166526,0.7,0.0,5.0,0.0
3174998,5.7,0.0,2.7,2.3
3048514,1.0,0.0,8.3,0.0
3075030,0.3,1.7,7.0,0.0
3205686,0.7,2.7,15.7,0.0
3147890,2.0,0.7,5.7,0.0
3014658,24.0,3.0,63.7,3.3
3380778,4.0,1.7,31.0,1.3
3116362,2.3,0.3,14.3,0.0
3343046,4.3,8.0,53.0,4.3
3108806,8.0,3.0,17.3,3.7
3161606,0.7,2.3,1.3,0.0
3243094,10.0,2.3,49.0,12.0
3383274,9.3,3.3,22.3,1.7
3319886,4.0,1.0,26.7,0.3
3336386,10.0,0.7,37.0,0.0
3164566,1.0,6.3,8.7,0.0
3123622,0.7,0.7,4.3,0.0
3252490,2.3,0.3,10.7,0.0
3315138,0.0,0.0,0.0,0.0
3303326,5.7,0.7,41.7,4.7
3139650,5.7,0.3,29.0,0.7
3125254,1.7,0.3,11.3,0.0
3104698,0.0,0.3,5.7,1.3
3219558,14.7,1.0,14.3,0.7
3111170,1.3,8.3,5.7,0.3
3145342,1.3,0.0,0.7,0.0
3251482,2.3,2.7,14.3,1.3
3027906,0.0,3.0,4.3,0.0
3181986,3.7,1.0,9.3,1.0
3166290,4.3,0.7,9.7,0.3
3103198,2.0,3.3,4.0,0.0
3369710,1.0,18.3,39.3,4.7
3094490,0.0,0.3,5.7,0.0
3281262,14.0,6.0,29.7,1.3
3110046,5.7,0.7,13.3,2.3
3118478,1.7,0.0,14.0,0.0
3301786,0.0,0.0,0.0,0.0
3075414,0.7,0.3,7.0,0.0
3127454,9.3,0.7,25.3,0.7
3250974,0.7,0.0,9.0,0.0
3030038,0.0,0.0,0.0,0.0
3259858,0.0,0.0,0.0,0.0
3014178,16.3,1.3,21.3,0.0
3386974,4.3,1.0,58.0,1.7
3297038,0.0,0.0,2.0,0.0
3331250,15.0,1.3,50.7,1.3
3128642,0.7,2.0,2.7,0.0
3250806,3.7,10.3,57.3,0.0
3174542,1.3,0.3,3.7,0.0
3072026,3.0,0.7,4.0,0.0
3012286,5.7,4.7,40.3,1.0
3392386,1.0,0.0,10.7,1.0
3337034,2.7,5.3,14.3,1.0
3288926,2.0,3.0,18.0,1.0
3151238,1.0,0.3,5.7,0.0
3291090,1.3,0.0,4.7,0.0
3016906,9.7,1.0,48.3,0.7
3081306,0.0,0.0,0.7,0.0
3268738,0.0,0.0,0.0,0.0
3239758,5.3,0.0,35.0,0.7
3114854,10.7,0.0,57.3,2.0
3274282,0.0,0.0,0.0,0.0
3170266,1.3,0.0,86.3,0.0
3390114,0.0,0.0,0.0,0.0
3103370,0.3,0.0,0.0,0.0
3182642,2.0,10.3,10.0,0.0
3371846,11.0,0.7,27.7,11.7
3076826,13.0,0.0,2.0,5.0
3219826,4.3,1.7,16.3,1.7
3361506,1.0,3.0,24.0,0.0
3212398,30.0,3.7,115.7,20.3
3229066,0.0,0.0,0.0,0.0
3265358,4.7,1.3,39.3,1.0
3234502,6.7,4.7,18.3,9.3
3242962,7.0,0.0,49.3,23.7
3005598,10.7,7.3,15.7,1.0
3357666,20.3,2.3,83.7,18.3
3169026,0.3,1.3,5.0,0.0
3229558,13.3,4.3,43.7,1.0
3004662,29.3,13.7,103.7,0.0
3213454,2.7,1.7,4.7,2.0
3279990,4.0,1.7,78.0,0.7
3122594,6.7,1.0,24.0,0.0
3212342,0.0,0.0,0.0,0.0
3180326,5.3,0.3,6.3,0.0
3347066,1.7,0.3,10.7,0.3
3155330,3.0,0.0,37.7,1.0
3027526,1.0,0.7,14.7,0.0
3241178,6.0,9.0,73.3,8.7
3185934,25.7,8.3,62.3,0.0
3193482,3.3,1.0,39.3,0.7
3057394,3.7,0.3,29.3,8.7
3301278,0.3,0.0,7.0,0.0
3398086,0.0,0.0,1.3,0.0
3277506,14.0,1.3,61.0,0.0
3023350,26.7,3.0,177.3,1.3
3284802,0.0,0.0,0.0,0.0
3337954,0.3,2.0,16.3,0.3
3295750,4.3,1.0,22.7,0.0
3229286,0.0,0.0,0.0,0.0
3317890,6.0,0.0,23.0,0.7
3205678,0.7,0.7,28.3,19.3
3182442,7.0,0.3,15.0,0.0
3181586,8.3,0.0,55.7,1.3
3209590,4.0,0.0,37.3,0.3
3203050,12.7,2.7,27.3,0.7
3396854,12.0,0.7,23.0,0.7
3194662,4.7,2.3,52.3,4.7
3042850,0.0,0.0,5.7,0.0
3044238,0.0,0.0,2.7,0.0
3372786,6.3,0.0,25.7,0.0
3150998,16.7,0.0,16.0,0.3
3029526,24.0,1.3,59.3,0.3
3087922,2.3,4.7,16.0,3.7
3189246,25.7,0.0,0.0,6.3
3178154,6.0,5.0,4.7,0.0
3291042,0.0,0.0,0.0,0.0
3026894,1.7,0.3,4.7,0.0
3049322,4.0,2.0,31.3,3.7
3299066,0.0,0.0,0.0,0.0
3006978,0.0,0.3,0.0,0.0
3033306,20.7,3.3,209.7,6.7
3197826,4.3,0.0,26.7,0.3
3263822,6.0,1.0,49.3,7.0
3364034,34.7,2.0,105.7,0.0
3270190,0.0,0.0,0.0,0.0
3040426,5.3,0.0,22.0,2.7
3106070,25.7,2.7,35.7,3.3
3008754,26.0,12.0,106.0,5.0
3128698,6.3,1.7,39.3,0.3
3399690,11.3,0.0,27.0,0.0
3151158,2.0,0.0,0.7,0.0
3080054,0.3,2.0,6.0,1.0
3240354,8.3,21.0,30.3,2.0
3157142,2.3,0.0,6.3,0.0
3394606,0.7,0.0,3.7,2.7
3307050,11.3,4.7,99.7,5.7
3099594,4.7,0.7,19.7,0.3
3006930,0.0,0.0,0.0,0.0
3226498,0.7,5.3,48.3,6.0
3046374,2.3,0.3,11.3,0.0
3219486,0.7,0.0,5.3,0.0
3122086,1.7,2.0,12.7,2.7
3259354,10.7,4.3,17.7,1.0
3358510,2.7,1.7,10.0,0.0
3255326,3.0,2.7,15.0,0.0
3200186,4.0,2.7,52.7,16.0
3008658,3.7,0.0,8.0,1.3
3037938,0.0,0.7,2.0,0.0
3060602,0.0,0.7,4.0,0.0
3305682,14.0,2.3,24.0,0.0
3242606,0.3,0.0,0.3,0.0
3216814,0.0,0.0,0.0,0.0
3396378,3.0,0.3,22.7,0.3
3368026,0.0,0.7,10.7,2.3
3220950,7.3,1.7,16.0,0.0
3122290,15.0,5.0,162.0,2.0
3027458,6.3,7.0,17.0,2.3
3233534,0.7,0.3,3.3,0.0
3316150,1.0,0.7,9.7,0.0
3395230,6.0,1.7,39.0,0.0
3123602,2.7,5.3,17.7,0.0
3072710,4.0,0.3,7.7,0.0
3389146,13.0,2.3,69.3,8.0
3050978,6.7,21.3,25.3,0.0
3289022,34.0,13.7,105.0,0.3
3380070,0.0,0.0,0.0,0.0
3377982,1.3,2.7,15.3,0.0
3143038,2.0,0.0,9.3,4.0
3266902,1.0,0.7,5.3,0.0
3059662,15.3,0.3,16.0,0.0
3309590,20.0,2.3,38.3,7.0
3021314,5.0,0.0,14.7,1.3
3156014,24.7,3.0,68.7,7.3
3308802,5.0,0.0,11.0,0.0
3157194,5.3,1.0,8.7,0.0
3015042,7.3,0.3,12.7,0.0
3058630,0.0,0.0,9.7,0.0
3279970,0.0,0.0,0.0,0.0
3175862,8.7,4.7,44.7,4.0
3315114,0.7,0.0,2.0,0.3
3277202,0.0,0.0,0.0,0.0
3252626,17.0,0.0,0.0,0.0
3181030,5.3,0.0,23.3,0.7
3274758,0.0,0.0,0.0,0.0
3186214,8.7,1.7,18.7,3.7
3386402,37.3,38.7,285.7,12.0
3370126,3.0,21.0,15.3,0.0
3397194,0.0,0.0,0.0,0.0
3150790,0.7,3.7,8.3,0.7
3035066,7.7,1.3,9.0,0.0
3269002,0.0,0.0,0.0,0.0
3345626,0.7,22.3,20.7,3.3
3039762,4.3,0.0,2.3,0.0
3330186,20.0,2.0,128.3,2.7
3387894,27.3,3.0,169.0,2.0
3090726,10.0,0.0,20.0,4.0
3339698,2.7,4.7,77.7,8.0
3204202,22.3,3.7,19.0,0.0
3194190,15.3,2.0,31.7,0.0
3149030,0.7,1.7,12.3,0.0
3011582,1.0,0.0,8.0,0.0
3131874,8.0,0.3,19.7,0.0
3257666,3.3,4.0,10.7,0.0
3306646,0.7,0.0,5.3,0.0
3281126,0.0,0.0,0.0,0.0
3299570,0.3,0.0,2.0,0.0
3314286,2.7,2.7,28.0,0.0
3195226,3.7,33.3,68.3,1.0
3287630,0.0,0.0,0.0,0.0
3227002,10.0,0.0,41.7,0.0
3045362,6.3,0.7,19.3,0.0
3309826,2.3,0.3,53.3,0.0
3009454,1.0,2.7,11.0,2.7
3232238,5.0,0.0,7.7,0.0
3337202,0.3,0.0,2.7,0.0
3365054,51.7,4.3,103.7,15.3
3380854,12.7,12.0,30.0,5.0
3283110,0.0,0.0,0.3,0.3
3338930,1.0,1.7,16.7,0.0
3295606,0.0,0.0,0.0,0.0
3054438,0.0,0.0,0.0,0.0
3384558,10.0,5.7,36.3,9.0
3350966,19.3,1.7,41.7,16.7
3133446,1.7,3.0,9.3,0.0
3111014,2.0,3.3,9.7,0.0
3165462,16.7,1.0,45.7,6.7
3080530,2.3,3.3,5.7,0.0
3104598,6.3,2.3,17.7,0.0
3029714,0.7,0.7,2.3,0.0
3345818,12.7,0.7,22.3,2.0
3129654,6.0,0.0,72.0,0.0
3026554,3.0,0.0,36.3,0.0
3059514,2.0,0.3,12.3,0.0
3267598,14.3,3.3,91.0,6.3
3164786,0.3,0.3,6.7,0.0
3001518,4.7,0.3,24.3,0.0
3212090,0.7,1.0,23.3,0.0
3168138,0.0,3.3,8.7,0.7
3082590,6.0,2.3,23.0,1.3
3197534,1.0,8.0,21.0,1.0
3329286,3.3,2.7,34.7,0.0
3072562,1.7,0.0,5.0,0.7
3224210,1.3,0.7,3.3,0.0
3322634,9.0,0.0,48.0,0.3
3088866,0.7,0.0,10.0,0.0
3375282,0.0,4.0,30.7,3.0
3270526,0.3,1.7,14.3,2.3
3071518,5.0,3.7,37.0,0.3
3275870,1.0,0.0,10.7,0.0
3045646,10.0,1.0,11.3,2.7
3346038,4.3,3.3,17.0,1.7
3067862,0.0,0.0,0.0,0.0
3051090,0.0,0.0,0.0,0.0
3343290,24.0,14.3,218.3,57.0
3318074,0.7,5.0,14.0,2.3
3263358,0.0,0.0,0.0,0.0
3023050,9.0,9.0,28.0,0.0
3328514,2.7,0.3,6.0,0.0
3138042,0.0,0.3,0.0,0.0
3087410,0.0,0.0,0.7,0.0
3118766,3.3,0.7,15.7,0.0
3092614,3.3,1.0,53.0,1.0
3398750,3.3,0.3,11.7,0.0
3107130,28.3,4.0,186.3,8.3
3159250,1.7,6.3,29.0,1.0
3356602,0.0,4.0,14.7,0.0
3235134,13.0,2.0,22.7,0.3
3145070,2.7,4.0,10.3,0.0
3078326,37.0,2.0,136.7,0.0
3024546,1.0,0.7,7.0,0.3
3042146,0.3,0.0,3.0,0.0
3182674,1.0,0.0,1.7,0.0
3209526,2.7,3.3,12.3,1.0
3145810,5.0,0.3,9.3,0.3
3336454,13.0,0.7,19.7,0.0
3187690,0.0,1.3,5.3,0.0
3393230,15.3,1.0,96.7,1.0
3027714,1.7,1.0,3.7,0.0
3018650,0.0,0.0,0.3,0.0
3244798,0.7,2.3,37.7,2.3
3290910,0.0,0.0,0.0,0.0
3392102,3.0,0.3,31.7,0.0
3294426,10.7,0.7,38.7,2.7
3199094,3.3,0.3,14.3,0.0
3375822,9.0,10.0,23.3,5.7
3341326,2.3,0.0,13.7,1.0
3235522,3.3,0.0,19.0,0.0
3025730,3.7,1.3,31.7,0.0
3169694,10.0,1.3,15.7,0.0
3058390,1.7,0.0,0.0,0.0
3060618,2.3,1.3,26.3,0.0
3272126,0.0,0.0,0.0,0.0
3069246,0.0,0.0,0.0,0.0
3398994,0.7,0.0,5.3,0.0
3345850,2.7,0.0,10.3,0.7
3145182,0.7,0.0,5.7,0.0
3336890,8.0,41.3,19.0,6.3
3304130,2.7,1.0,1.0,0.0
3339274,11.3,1.0,28.7,0.7
3110958,7.3,0.0,4.0,0.0
3348042,10.0,43.0,138.0,4.3
3239058,7.3,1.3,163.7,1.3
3285086,0.0,0.0,0.0,0.0
3322490,12.7,1.7,72.0,2.7
3115594,1.3,0.0,1.3,0.0
3362258,15.3,12.3,99.0,21.7
3132062,8.3,3.0,46.0,3.3
3273222,0.0,0.0,0.0,0.0
3141442,0.3,0.0,13.0,0.7
3085882,0.0,0.0,2.7,0.0
3389774,0.0,0.0,0.0,3.3
3276262,0.7,32.3,47.3,13.3
3155922,0.3,5.3,9.3,4.0
3078942,4.3,0.7,8.0,0.0
3390182,0.0,0.0,3.0,0.0
3124334,0.0,0.0,0.0,0.0
3162346,0.0,0.0,1.3,0.0
3075106,0.0,0.0,0.0,0.0
3239262,74.0,7.0,139.3,30.3
3198286,9.3,0.7,16.0,0.0
3319726,2.0,2.3,13.0,0.0
3174486,4.0,1.7,11.0,0.0
3280122,0.0,0.0,0.0,0.0
3258162,5.3,10.0,90.0,8.3
3255206,8.7,27.3,20.3,4.0
3117954,4.0,2.7,11.7,1.7
3011566,34.3,3.0,87.3,4.0
3238794,7.3,1.0,16.3,0.7
3042618,33.7,2.7,24.7,0.0
3345938,4.7,9.3,6.7,0.0
3195442,0.0,0.0,0.7,0.0
3077290,0.3,0.3,0.7,0.0
3081826,3.3,2.3,4.7,0.0
3387982,11.0,0.7,137.3,8.0
3249854,2.3,0.0,8.3,0.0
3358050,10.3,1.7,39.0,1.3
3183878,3.0,5.3,43.0,3.0
3071386,0.7,1.7,4.0,1.0
3264126,4.7,1.0,16.7,6.7
3169390,5.0,0.7,51.3,0.7
3129934,3.0,4.3,10.0,1.0
3237546,15.3,1.0,40.7,20.3
3325190,12.3,1.3,52.7,1.0
3227602,6.7,1.7,87.3,0.0
3260034,20.3,29.0,133.3,1.7
3284626,0.0,0.0,0.0,0.0
3383078,3.3,1.0,12.7,0.0
3361134,7.7,12.3,22.7,0.0
3155642,12.0,0.0,25.7,0.0
3009154,3.0,1.0,29.7,0.0
3078886,0.0,3.0,25.7,2.7
3394938,2.0,0.0,10.7,0.0
3193682,3.3,0.0,14.0,0.7
3211994,3.7,0.7,75.3,7.7
3047822,9.7,2.3,26.3,1.7
3020286,11.3,2.0,51.3,0.3
3204554,4.7,1.7,9.3,0.0
3039706,0.3,0.0,2.0,0.0
3043186,9.7,5.7,20.0,0.0
3268370,1.7,0.3,14.0,0.3
3360634,14.7,2.0,203.7,11.0
3307138,3.7,1.0,12.3,0.0
3233554,7.3,1.3,7.7,0.0
3221078,2.7,9.0,51.7,0.0
3077802,12.7,1.0,32.3,1.3
3308974,8.0,4.0,44.7,1.3
3274950,0.0,0.0,0.0,0.0
3059118,0.0,1.7,0.7,0.0
3271514,23.0,10.3,42.7,0.0
3023202,1.7,0.7,16.0,1.0
3329558,10.0,0.7,6.0,0.7
3227170,0.0,1.0,5.3,0.0
3015146,0.7,0.0,3.7,0.0
3142646,0.7,1.3,9.0,0.0
3187406,7.0,7.3,31.3,2.3
3299578,8.7,0.3,8.7,0.0
3171510,1.0,0.3,7.0,0.0
3271530,12.3,2.7,42.0,0.3
3088030,0.0,0.0,0.0,0.0
3009934,2.0,1.3,10.7,0.7
3228862,0.0,0.0,0.0,0.0
3107250,9.7,10.3,57.0,11.0
3250266,4.0,7.3,23.3,5.3
3207782,8.7,0.0,12.0,0.7
3034118,3.3,0.0,31.3,0.0
3078782,1.3,0.7,6.0,0.0
3372674,24.7,0.7,36.3,2.0
3174102,6.7,26.0,98.0,6.0
3396514,4.0,0.0,23.0,7.3
3040238,2.3,1.7,7.0,0.0
3032042,2.3,0.0,0.0,0.0
3211550,2.7,2.7,22.0,1.0
3221246,2.3,0.0,1.3,0.0
3342818,0.0,0.3,11.3,1.0
3230578,2.7,29.0,113.0,0.7
3241286,4.3,6.0,10.0,2.3
3325970,7.7,3.3,33.0,0.0
3090170,3.7,0.3,35.3,0.0
3228190,0.3,0.0,7.7,0.3
3193238,8.3,1.0,26.7,0.0
3295610,0.0,0.0,0.0,0.0
3390014,5.0,0.7,50.0,0.0
3267566,0.0,0.0,0.0,0.0
3264698,0.0,0.0,0.0,0.0
3217130,1.3,1.3,45.7,0.0
3078710,8.3,1.7,39.7,5.3
3300910,5.0,3.7,54.7,9.3
3191910,5.0,7.0,42.7,3.7
3056866,4.7,0.3,31.0,0.0
3255418,12.0,17.3,44.7,1.0
3308154,7.0,0.3,23.7,0.0
3287774,9.0,1.3,12.3,2.3
3393778,2.7,0.7,15.7,0.0
3264998,0.0,0.0,0.0,0.0
3121426,2.3,5.0,39.3,1.0
3393542,0.3,0.0,1.7,0.0
3053526,4.3,1.3,12.3,1.3
3073294,0.0,0.0,0.0,0.0
3079026,3.3,0.7,17.7,0.0
3224922,0.0,0.7,1.0,0.0
3151354,0.0,2.7,0.3,0.0
3108710,0.0,0.0,0.0,0.0
3115562,1.3,1.7,20.3,0.7
3084778,3.0,0.0,11.0,0.3
3137398,10.0,2.0,51.0,2.0
3100482,0.3,0.0,2.7,0.0
3002494,18.3,2.3,78.3,1.0
3000998,12.7,15.7,45.0,0.3
3129118,2.3,3.0,9.3,0.0
3387430,7.3,0.0,39.0,0.7
3294954,0.0,0.0,0.0,0.0
3023206,0.0,0.7,17.3,0.0
3325590,25.0,1.7,35.3,0.3
3215870,0.3,14.7,6.3,1.7
3033190,4.7,2.3,6.3,0.0
3332858,17.3,2.3,58.7,0.0
3314890,16.0,17.0,83.7,4.3
3289422,0.0,0.0,0.0,0.0
3112322,0.0,0.0,0.0,0.0
3055798,11.3,1.3,27.7,1.7
3337118,0.0,0.7,2.3,0.0
3374894,5.0,8.3,17.7,0.0
3174190,26.3,0.7,11.7,3.3
3360918,29.7,9.7,57.7,13.0
3314362,9.0,0.0,16.0,2.0
3143770,0.3,1.7,6.3,0.0
3375766,3.3,0.3,25.7,0.3
3208362,9.0,3.7,43.0,2.3
3135254,12.7,0.0,43.0,2.7
3114622,6.7,6.3,22.3,0.0
3066630,0.0,0.0,0.0,0.0
3065150,5.7,4.0,14.0,0.3
3102930,0.0,0.0,0.0,0.0
3145814,3.0,0.7,27.7,0.3
3235098,8.7,0.0,28.0,0.0
3167074,4.3,0.7,25.3,1.0
3277674,10.0,25.7,55.3,2.7
3249438,3.7,55.7,5.3,0.0
3293890,8.7,2.3,27.0,0.0
3332222,20.0,4.0,47.0,2.7
3283366,0.0,0.0,0.0,0.0
3134694,2.0,0.0,20.7,0.0
3307446,12.3,1.3,60.7,0.0
3235646,0.3,0.0,1.0,0.0
3276126,8.3,0.0,10.7,0.0
3002242,2.7,13.0,23.7,9.7
3202874,9.0,1.0,21.0,0.3
3028938,2.7,0.3,5.3,0.0
3165978,5.0,6.0,8.0,1.3
3358786,7.3,0.7,27.0,4.7
3015606,5.3,0.0,7.7,0.3
3173350,2.0,6.0,55.7,0.3
3397286,6.7,0.3,17.0,8.0
3057750,1.0,0.7,8.7,0.0
3068986,2.0,0.3,14.0,0.0
3305142,10.7,7.7,41.7,5.0
3358574,1.3,4.3,37.3,4.3
3182054,11.7,0.7,15.0,0.0
3387142,10.3,0.0,8.3,0.0
3271386,0.0,0.0,0.0,0.0
3045746,0.0,0.0,0.0,0.0
3270082,0.0,0.0,0.0,0.0
3098498,0.3,2.3,4.0,0.0
3019870,2.3,0.3,2.7,0.0
3228890,0.0,0.0,0.0,0.0
3263390,0.0,0.0,0.0,0.0
3156258,1.0,0.0,8.0,0.0
3398930,0.7,0.0,1.3,0.0
3160442,1.7,3.0,3.3,0.7
3226074,1.7,0.3,1.3,0.0
3098274,2.0,4.7,53.3,0.0
3040350,1.0,0.3,19.7,0.0
3253106,1.3,2.7,9.7,0.0
3265850,0.0,0.0,0.0,0.0
3336854,21.7,2.0,43.0,9.0
3381014,5.7,0.0,12.0,0.0
3344326,0.7,0.0,1.3,0.0
3365950,12.7,1.0,38.3,3.0
3186458,34.3,7.3,83.0,0.0
3358794,3.3,0.0,6.0,0.0
3396362,24.3,1.3,25.3,2.3
3225062,3.7,29.0,42.0,12.0
3088162,0.7,1.3,35.7,0.3
3399490,8.0,1.0,72.3,0.7
3300954,8.0,3.0,48.0,0.0
3353614,0.7,3.3,18.3,0.0
3142834,0.7,2.7,26.0,0.0
3355370,1.0,2.7,5.0,0.0
3363646,8.3,71.3,13.7,3.3
3389102,0.0,0.0,0.0,0.0
3233538,0.0,0.0,0.0,0.0
3058106,0.3,2.7,10.3,0.0
3297786,0.0,0.0,0.0,0.0
3091830,6.3,0.0,2.0,0.0
3399030,0.0,0.0,0.0,0.0
3053434,0.3,0.7,6.0,0.0
3058802,1.7,1.7,12.7,1.0
3119954,14.0,4.7,21.0,2.0
3329726,0.0,0.0,0.0,0.0
3378050,7.3,0.0,13.0,0.7
3332246,26.0,1.3,159.0,2.0
3325482,1.3,1.0,12.3,1.3
3007766,18.3,6.0,59.3,1.0
3110434,3.0,1.0,13.3,0.0
3256126,14.3,1.3,41.0,4.3
3320902,7.7,1.7,42.0,0.0
3328262,7.0,28.3,36.0,0.3
3058858,4.7,16.0,30.7,0.0
3324314,5.7,10.3,21.0,0.3
3326470,1.0,0.7,1.0,0.0
3343714,6.3,0.7,20.0,0.0
3275454,3.7,1.3,31.0,1.0
3107070,11.0,3.3,29.0,0.0
3262754,0.0,0.0,0.0,0.0
3075066,0.3,0.0,7.0,0.0
3021590,0.0,0.0,0.0,0.0
3247554,3.0,6.3,17.3,0.0
3246186,0.0,0.0,1.3,0.0
3304094,4.3,0.7,10.0,0.0
3154270,1.7,17.0,25.3,7.3
3314602,7.0,33.7,55.7,8.7
3114542,0.3,2.0,9.3,3.0
3017966,0.7,0.3,0.3,0.0
3368670,2.7,39.3,6.0,1.3
3246282,6.0,0.7,26.3,2.0
3353534,0.7,15.3,47.0,31.7
3257250,2.3,19.3,15.7,0.0
3104774,0.0,0.0,4.3,0.3
3158826,0.3,26.7,8.0,0.0
3297206,16.0,1.0,35.7,7.3
3075370,7.3,116.3,50.7,1.3
3321922,0.0,0.0,3.3,0.0
3252950,9.7,1.0,34.7,0.0
3088550,4.3,2.3,18.3,0.3
3300862,13.7,0.7,36.7,0.0
3045766,5.3,16.0,13.0,0.0
3374642,13.7,20.3,52.0,12.7
3246002,0.0,0.0,0.3,0.0
3039782,4.7,0.0,14.3,1.3
3331822,0.7,3.3,26.0,8.3
3020246,0.0,0.0,0.0,0.0
3358450,4.0,13.7,21.0,0.3
3078722,8.3,19.0,15.7,1.3
3225322,37.3,2.0,64.0,0.7
3366362,1.0,1.0,8.0,0.0
3034862,0.0,0.0,4.3,0.7
3311602,24.0,55.3,100.7,1.3
3398782,1.0,1.0,6.7,0.0
3063346,4.0,30.3,13.0,0.0
3185066,2.7,11.7,28.7,0.3
3032918,5.0,1.0,60.0,2.7
3274014,0.0,0.0,0.0,0.0
3028202,4.0,3.3,43.0,0.0
3335998,3.7,1.0,29.0,1.0
3157982,24.3,1.0,69.7,0.0
3312830,1.7,6.3,14.7,0.0
3260362,0.0,0.0,0.0,0.0
3173602,11.3,6.7,28.7,0.3
3241730,3.0,5.0,60.0,0.7
3265470,0.0,0.0,0.0,0.0
3025474,0.0,0.0,0.0,0.0
3120126,1.3,0.3,3.3,0.0
3147758,5.3,0.7,9.7,0.0
3235854,21.7,24.7,25.7,8.3
3140978,0.0,0.0,0.0,0.0
3291018,1.7,12.0,200.0,0.0
3357610,0.7,1.3,7.7,0.0
3280550,6.0,9.0,31.3,0.7
3081170,0.3,0.0,2.7,0.0
3218214,3.0,1.7,8.0,0.0
3229118,8.7,30.0,68.0,1.0
3381062,5.3,0.0,45.3,0.0
3183962,0.3,0.7,5.7,0.0
3343254,2.3,4.0,26.7,4.3
3387858,31.7,3.0,91.0,5.3
3070718,1.7,0.3,26.7,0.0
3252298,6.7,1.3,26.7,0.7
3046854,0.7,2.7,17.3,0.0
3259518,0.0,0.0,0.0,0.0
3126874,0.0,7.7,12.7,4.7
3321466,2.0,4.3,31.3,0.7
3052622,0.3,1.7,9.3,0.0
3266354,0.0,0.0,0.0,0.0
3067834,1.3,3.3,22.3,0.0
3181142,3.7,1.0,9.3,5.0
3344570,5.3,1.3,42.0,0.3
3159586,14.0,4.0,23.3,0.0
3179294,7.3,0.7,18.3,15.0
3350914,11.3,1.0,35.3,0.0
3045614,3.3,0.0,17.0,0.0
3267942,0.0,0.0,2.3,0.0
3076518,0.0,0.7,2.7,0.0
3229598,5.7,0.7,5.7,0.0
3395846,7.3,1.0,25.7,0.0
3024346,9.0,0.0,2.0,0.0
3327718,16.0,3.0,53.0,2.7
3323934,2.0,0.0,20.7,5.0
3135058,24.7,5.7,55.3,9.0
3144258,3.3,12.0,11.3,2.0
3317258,0.3,3.7,25.3,1.7
3072714,2.3,2.0,3.7,0.3
3073314,0.0,0.0,0.0,0.0
3061886,2.0,2.7,44.0,0.3
3335474,0.0,0.0,1.7,0.0
3265362,0.0,0.0,0.0,0.0
3188290,0.3,0.0,0.0,0.0
3389402,1.0,1.7,24.0,1.3
3392854,0.0,0.0,0.3,0.0
3308134,7.3,2.7,21.3,0.7
3148374,3.3,0.7,30.3,0.0
3329730,0.3,15.0,4.0,1.0
3202938,6.0,2.0,29.7,0.7
3262654,0.0,0.7,0.0,0.0
3115418,18.0,6.7,55.0,4.3
3036690,0.7,2.3,13.0,1.0
3374522,2.3,6.3,5.3,0.0
3323106,4.3,2.7,23.0,2.0
3252838,3.3,0.3,5.7,0.0
3212022,3.3,3.0,13.3,0.0
3017738,9.7,9.3,40.3,9.3
3342502,0.0,0.0,1.3,0.0
3089014,3.3,5.0,41.7,2.0
3015618,2.7,5.3,34.0,0.0
3121206,5.0,3.3,43.7,1.3
3097834,1.3,1.7,12.0,0.7
3274078,6.0,0.7,5.0,0.0
3058214,4.7,0.3,49.0,0.3
3267118,7.3,0.0,91.3,0.0
3044562,4.7,2.7,26.0,0.0
3151918,20.7,5.3,99.0,22.0
3252074,1.7,0.7,18.3,2.3
3383354,7.7,0.3,96.7,0.0
3128566,36.7,4.0,30.3,0.3
3079298,6.3,0.3,53.7,1.3
3094858,2.0,1.3,26.7,0.0
3344578,13.0,2.3,35.7,10.7
3179366,9.0,0.3,31.3,2.7
3067686,2.7,0.3,5.3,0.0
3078842,5.0,0.3,4.3,1.3
3223230,2.0,3.3,106.7,0.7
3126966,0.7,3.3,2.7,1.3
3132978,7.0,7.3,57.7,2.7
3398050,2.3,0.7,2.7,0.0
3304894,1.0,1.7,7.7,0.0
3393738,14.0,0.7,25.7,0.0
3126982,1.0,1.3,3.7,0.0
3378330,1.7,1.3,20.7,1.3
3370846,0.0,0.3,3.3,0.0
3122490,7.3,0.3,38.0,0.0
3251230,8.0,15.3,47.0,2.7
3102170,2.3,9.3,28.3,0.0
3327678,26.3,3.0,139.3,13.7
3214182,17.0,9.3,31.7,4.3
3022618,3.0,1.7,5.7,0.3
3142942,13.3,1.0,40.3,1.7
3051562,0.0,0.0,1.0,0.0
3158586,12.7,4.3,15.0,0.3
3145938,9.0,6.0,77.0,7.0
3242970,0.7,0.0,27.3,0.0
3330842,0.3,0.0,8.7,0.0
3077618,2.0,3.3,48.7,0.0
3304562,12.0,6.0,47.0,5.0
3356414,19.7,0.7,62.0,4.7
3349050,16.7,17.0,204.3,24.7
3299126,0.0,0.0,0.0,0.0
3023662,0.0,0.0,0.3,0.0
3197186,10.3,0.3,76.7,0.7
3059622,1.0,2.0,4.7,4.0
3372102,5.0,0.0,7.0,0.3
3367850,6.0,0.7,82.7,2.7
