CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,OverageMinutes,RoamingCalls,Occupation
3139154,No,62.14,1504.0,60.0,40.0,0.0,Other
3350334,Yes,50.23,372.0,70.0,0.0,0.2,Other
3120614,Yes,30.0,134.0,30.0,0.0,0.0,Other
3036562,No,76.75,966.0,75.0,0.0,0.1,Other
3333898,No,35.6,500.0,45.0,0.0,0.0,Professional
3009142,No,30.81,162.0,30.0,0.0,0.0,Other
3160062,Yes,71.59,466.0,70.0,0.0,0.6,Other
3251710,No,55.49,1105.0,60.0,14.0,0.0,Other
3190486,No,119.29,1133.0,75.0,0.0,0.0,Other
3171662,No,123.8,1040.0,95.0,155.0,0.0,Other
3036058,Yes,108.95,1039.0,85.0,79.0,0.0,Other
3289286,No,10.16,14.0,10.0,0.0,0.0,Other
3234530,Yes,113.66,818.0,39.0,256.0,0.0,Other
3239154,Yes,31.79,308.0,40.0,4.0,0.0,Other
3081050,No,42.23,539.0,40.0,0.0,0.0,Other
3351490,Yes,103.36,1337.0,70.0,131.0,0.5,Other
3195306,No,67.27,730.0,55.0,55.0,1.4,Other
3297726,No,115.69,1266.0,78.0,190.0,1.0,Other
3286526,Yes,197.35,2488.0,75.0,462.0,0.0,Professional
3204622,No,38.14,369.0,45.0,0.0,2.4,Professional
3171694,No,90.22,1160.0,75.0,1.0,0.0,Other
3185174,No,40.91,512.0,45.0,4.0,0.0,Other
3103230,No,15.93,348.0,10.0,20.0,0.0,Professional
3179466,No,10.25,255.0,10.0,0.0,0.0,Self
3322258,No,47.85,602.0,45.0,37.0,0.0,Other
3130142,No,56.15,401.0,50.0,15.0,0.0,Other
3136306,Yes,101.23,81.0,105.0,0.0,0.0,Other
3187494,No,262.06,1378.0,80.0,609.0,0.0,Other
3182918,No,42.13,254.0,40.0,26.0,2.0,Other
3268922,Yes,40.69,610.0,45.0,0.0,1.1,Other
3275870,No,63.99,148.0,70.0,0.0,0.0,Other
3240102,No,100.14,1380.0,71.0,92.0,0.5,Other
3208262,No,37.77,159.0,50.0,0.0,0.0,Other
3346274,Yes,105.86,1405.0,60.0,184.0,0.0,Other
3108606,Yes,64.97,576.0,30.0,86.0,0.0,Other
3324498,No,43.94,556.0,45.0,12.0,0.1,Other
3221274,No,53.65,72.0,65.0,0.0,0.0,Other
3166618,No,52.63,526.0,60.0,0.0,2.6,Other
3073858,No,47.96,172.0,30.0,0.0,0.2,Other
3373658,No,35.94,150.0,45.0,2.0,0.0,Professional
3220250,No,32.96,208.0,40.0,8.0,0.0,Other
3386818,No,58.69,411.0,49.0,10.0,0.5,Other
3055362,No,46.12,327.0,42.0,0.0,0.0,Other
3109754,Yes,50.19,172.0,30.0,57.0,0.0,Other
3256110,No,68.65,343.0,77.0,0.0,0.0,Other
3379234,No,35.31,264.0,45.0,0.0,0.3,Professional
3350562,No,29.99,119.0,40.0,0.0,0.0,Professional
3205926,No,60.95,1941.0,10.0,152.0,0.0,Professional
3278886,No,30.29,108.0,40.0,0.0,0.3,Professional
3123486,Yes,19.6,45.0,10.0,7.0,0.0,Professional
3011362,No,30.26,46.0,30.0,0.0,0.0,Self
3113642,No,48.49,734.0,43.0,16.0,0.0,Other
3390430,Yes,66.17,1290.0,46.0,83.0,0.2,Other
3316258,No,158.91,1543.0,70.0,315.0,0.0,Other
3386730,Yes,10.11,596.0,10.0,0.0,0.0,Other
3287754,Yes,69.99,232.0,80.0,0.0,0.0,Other
3310162,No,10.0,252.0,10.0,0.0,0.0,Other
3019650,No,34.98,271.0,35.0,0.0,0.0,Other
3341830,No,34.99,254.0,45.0,0.0,0.0,Other
3283570,No,48.32,398.0,45.0,0.0,0.0,Other
3120906,No,12.51,105.0,15.0,0.0,0.0,Other
3111330,No,11.83,307.0,10.0,0.0,0.7,Professional
3389270,No,20.28,3.0,30.0,0.0,0.2,Other
3391222,No,3.8,12.0,0.0,10.0,0.0,Other
3240314,Yes,31.0,336.0,10.0,15.0,0.0,Other
3044582,No,46.16,226.0,30.0,33.0,1.9,Professional
3101150,Yes,59.99,298.0,70.0,0.0,0.0,Professional
3002966,Yes,80.26,297.0,30.0,108.0,2.9,Other
3315490,No,178.0,590.0,60.0,4.0,118.4,Other
3298414,No,53.05,580.0,40.0,54.0,0.0,Other
3035230,No,31.56,37.0,32.0,0.0,0.3,Other
3082994,No,25.21,30.0,25.0,0.0,0.0,Other
3168906,No,80.58,803.0,75.0,18.0,0.0,Other
3175378,No,69.99,58.0,70.0,0.0,0.0,Other
3081254,Yes,33.15,258.0,14.0,65.0,0.0,Other
3260446,Yes,80.37,686.0,60.0,67.0,0.0,Other
3167510,No,96.77,1527.0,45.0,143.0,0.0,Other
3375166,No,205.79,1182.0,82.0,287.0,0.0,Other
3184874,Yes,10.0,558.0,10.0,0.0,0.0,Self
3100126,No,32.49,128.0,32.0,0.0,0.0,Retired
3133834,No,40.32,344.0,30.0,26.0,0.0,Other
3224086,No,10.15,5.0,10.0,0.0,0.0,Other
3349918,No,47.7,366.0,49.0,14.0,0.0,Other
3305738,Yes,73.83,120.0,80.0,10.0,0.0,Other
3309282,No,52.2,98.0,55.0,0.0,11.9,Other
3093226,Yes,59.84,98.0,60.0,0.0,0.2,Other
3068374,No,90.06,438.0,95.0,2.0,0.0,Other
3147170,No,178.73,974.0,50.0,414.0,1.4,Other
3267182,No,83.24,508.0,85.0,0.0,0.0,Crafts
3358678,No,46.33,182.0,30.0,38.0,1.0,Other
3333834,Yes,62.78,130.0,70.0,0.0,2.8,Other
3226322,No,12.29,133.0,10.0,7.0,0.0,Other
3264930,No,54.77,398.0,70.0,0.0,0.0,Other
3051198,Yes,130.61,578.0,33.0,282.0,0.0,Other
3034798,No,40.2,152.0,30.0,26.0,1.3,Clerical
3098550,No,18.95,70.0,10.0,19.0,0.0,Other
3149226,No,84.68,716.0,70.0,42.0,3.4,Other
3152246,No,60.77,543.0,50.0,22.0,15.6,Other
3002290,No,163.38,1054.0,31.0,360.0,0.1,Clerical
3043802,No,39.99,250.0,50.0,0.0,0.0,Other
3320366,No,109.56,1043.0,45.0,213.0,0.1,Other
3313806,No,77.33,1114.0,61.0,22.0,2.7,Other
3296490,No,43.15,542.0,55.0,2.0,2.0,Professional
3132590,No,30.0,18.0,30.0,0.0,0.0,Other
3107934,No,29.14,120.0,18.0,0.0,0.0,Other
3270910,Yes,29.99,0.0,40.0,0.0,0.0,Other
3230050,Yes,77.47,568.0,30.0,57.0,0.6,Other
3142138,No,101.0,432.0,50.0,68.0,25.2,Professional
3297818,No,10.09,8.0,10.0,0.0,0.0,Crafts
3278858,Yes,44.56,540.0,40.0,17.0,0.8,Crafts
3238162,Yes,50.89,116.0,60.0,3.0,0.0,Other
3193430,Yes,63.24,204.0,60.0,0.0,0.0,Other
3181478,Yes,56.79,60.0,60.0,0.0,0.1,Other
3366194,Yes,16.9,475.0,10.0,19.0,0.0,Other
3352914,No,124.56,1411.0,60.0,164.0,1.3,Other
3051658,No,85.19,740.0,53.0,0.0,0.0,Professional
3393438,No,25.96,659.0,29.0,13.0,0.0,Other
3246098,No,38.67,420.0,45.0,0.0,3.1,Other
3072886,No,66.36,314.0,49.0,34.0,0.0,Other
3349742,No,109.22,1236.0,59.0,142.0,0.6,Professional
3208922,No,58.6,375.0,40.0,55.0,0.0,Other
3254506,No,33.64,489.0,22.0,26.0,0.0,Other
3319970,Yes,39.22,348.0,47.0,0.0,0.0,Other
3128178,Yes,17.87,10.0,18.0,0.0,0.0,Other
3188974,No,58.38,460.0,35.0,112.0,0.0,Other
3159298,No,52.6,446.0,52.0,4.0,0.0,Crafts
3278466,Yes,31.6,123.0,40.0,0.0,0.0,Other
3045390,Yes,50.44,245.0,50.0,0.0,0.0,Other
3289542,No,56.86,1026.0,60.0,20.0,0.0,Other
3088902,No,224.92,3875.0,80.0,796.0,0.0,Other
3062474,No,81.91,924.0,57.0,88.0,0.0,Other
3125934,No,40.84,232.0,30.0,21.0,0.0,Other
3118642,No,35.28,266.0,30.0,12.0,0.0,Other
3353950,No,30.21,106.0,30.0,0.0,0.0,Other
3270406,Yes,57.86,318.0,31.0,73.0,0.0,Other
3103394,No,92.0,804.0,55.0,94.0,0.1,Other
3394402,No,138.44,1240.0,95.0,113.0,0.0,Other
3381686,No,53.3,1078.0,34.0,62.0,0.0,Other
3156726,Yes,66.6,963.0,50.0,0.0,0.0,Other
3191718,Yes,150.53,1765.0,119.0,98.0,0.0,Other
3259954,Yes,10.46,107.0,10.0,2.0,0.0,Other
3310946,Yes,41.91,99.0,50.0,0.0,0.6,Other
3009978,No,5.0,0.0,5.0,0.0,0.0,Retired
3133218,No,55.41,1300.0,47.0,72.0,0.0,Clerical
3027098,No,38.31,257.0,30.0,16.0,0.0,Professional
3227942,No,13.6,6.0,13.0,0.0,0.0,Other
3271642,No,63.11,540.0,60.0,62.0,0.0,Other
3065894,No,55.35,401.0,50.0,0.0,0.0,Self
3064426,Yes,36.33,26.0,30.0,0.0,0.1,Other
3256142,No,47.46,309.0,40.0,37.0,0.0,Other
3018234,Yes,72.33,506.0,60.0,72.0,0.1,Professional
3296454,Yes,80.65,578.0,55.0,102.0,0.0,Other
3027794,No,326.65,1609.0,50.0,822.0,0.0,Other
3167766,No,51.43,357.0,60.0,0.0,0.0,Other
3152830,No,61.99,511.0,50.0,31.0,2.8,Other
3104242,No,72.36,981.0,69.0,0.0,0.0,Other
3151890,No,43.17,720.0,30.0,26.0,0.7,Other
3019970,Yes,108.93,267.0,30.0,98.0,0.3,Professional
3375858,No,34.99,147.0,45.0,0.0,0.0,Other
3167254,No,40.25,555.0,10.0,57.0,0.0,Other
3328658,No,35.28,199.0,45.0,0.0,0.3,Other
3377578,Yes,39.58,347.0,40.0,6.0,0.0,Crafts
3252730,No,21.39,102.0,10.0,0.0,4.9,Other
3220558,No,148.09,1062.0,33.0,218.0,0.2,Other
3365834,No,15.43,344.0,10.0,16.0,0.0,Professional
3167690,No,70.93,946.0,60.0,62.0,0.0,Other
3042654,Yes,39.99,706.0,50.0,0.0,0.0,Other
3381630,No,91.74,772.0,85.0,0.0,16.5,Other
3120746,No,29.47,292.0,30.0,9.0,0.2,Other
3104338,No,58.87,278.0,49.0,22.0,0.0,Other
3257274,No,26.99,90.0,30.0,0.0,0.0,Professional
3041954,No,46.41,221.0,42.0,0.0,0.3,Other
3331538,No,51.15,544.0,45.0,45.0,0.5,Other
3089402,No,30.26,88.0,30.0,0.0,0.0,Other
3327878,Yes,126.77,698.0,50.0,148.0,34.9,Professional
3308574,No,39.19,196.0,45.0,0.0,0.0,Other
3227918,Yes,172.03,970.0,30.0,401.0,0.0,Other
3065562,No,60.53,171.0,70.0,0.0,0.0,Crafts
3313942,No,34.99,738.0,45.0,0.0,0.0,Self
3384018,No,126.71,590.0,90.0,141.0,0.3,Other
3307574,No,91.95,2208.0,85.0,28.0,0.0,Other
3142166,No,51.79,100.0,60.0,4.0,0.0,Professional
3334018,No,98.28,1486.0,70.0,128.0,0.2,Crafts
3192186,Yes,55.94,1044.0,10.0,149.0,0.0,Professional
3191294,Yes,163.23,0.0,160.0,0.0,0.0,Other
3296122,No,35.48,172.0,45.0,0.0,0.3,Other
3293642,Yes,36.23,315.0,45.0,0.0,0.0,Other
3354674,No,16.91,327.0,19.0,0.0,0.0,Other
3042170,No,4.75,0.0,5.0,0.0,0.0,Other
3204670,No,54.78,188.0,30.0,68.0,0.0,Other
3025750,Yes,35.52,216.0,35.0,9.0,0.0,Professional
3304418,No,64.44,605.0,70.0,0.0,0.0,Other
3001766,Yes,191.66,1764.0,110.0,215.0,0.0,Professional
3254854,No,71.86,787.0,60.0,20.0,1.7,Other
3157330,No,85.23,718.0,75.0,0.0,4.5,Crafts
3108390,No,30.52,11.0,30.0,0.0,0.0,Other
3315134,Yes,41.04,401.0,40.0,6.0,7.8,Other
3036002,No,39.99,528.0,45.0,5.0,0.0,Clerical
3091610,Yes,61.62,252.0,70.0,0.0,10.4,Other
3300802,Yes,37.9,315.0,45.0,2.0,0.3,Other
3071414,No,89.81,587.0,50.0,86.0,13.1,Professional
3015198,No,40.09,58.0,50.0,0.0,0.0,Professional
3136902,No,84.99,117.0,95.0,0.0,0.0,Professional
3104670,No,31.36,227.0,40.0,0.0,1.1,Other
3384570,Yes,156.85,408.0,30.0,200.0,1.1,Other
3098442,No,41.87,558.0,38.0,3.0,3.3,Other
3312142,Yes,22.74,112.0,40.0,0.0,0.0,Other
3361722,No,39.59,491.0,45.0,12.0,0.0,Other
3158458,No,32.91,76.0,17.0,46.0,0.0,Other
3011158,Yes,50.24,986.0,45.0,14.0,0.8,Other
3118886,No,30.56,280.0,30.0,0.0,0.3,Other
3200646,No,89.15,929.0,75.0,44.0,0.3,Professional
3378962,Yes,35.24,300.0,45.0,0.0,0.0,Other
3374442,No,24.59,190.0,14.0,0.0,0.0,Other
3297602,No,50.66,515.0,60.0,0.0,0.4,Other
3349278,Yes,122.92,1308.0,70.0,152.0,1.1,Other
3377986,No,18.8,89.0,21.0,0.0,0.0,Other
3162510,Yes,32.49,104.0,32.0,0.0,0.0,Professional
3116302,No,48.24,320.0,50.0,0.0,0.0,Professional
3156150,No,36.04,230.0,30.0,14.0,0.0,Other
3163822,Yes,59.19,1040.0,55.0,0.0,0.0,Other
3161750,No,128.63,1359.0,95.0,103.0,0.7,Other
3234934,Yes,118.64,872.0,59.0,164.0,0.9,Other
3375950,No,52.49,264.0,30.0,37.0,0.3,Retired
3120730,Yes,143.56,639.0,50.0,322.0,0.0,Other
3185994,Yes,73.45,405.0,30.0,86.0,2.3,Crafts
3294338,Yes,84.67,873.0,42.0,123.0,0.0,Other
3334874,No,70.11,256.0,80.0,0.0,3.1,Other
3194630,No,30.61,56.0,30.0,0.0,0.3,Other
3085606,No,64.02,601.0,45.0,85.0,0.0,Retired
3136486,No,46.37,1411.0,48.0,0.0,0.0,Crafts
3067462,No,15.06,286.0,10.0,0.0,0.0,Other
3201150,Yes,67.19,461.0,46.0,24.0,18.1,Other
3000138,No,28.5,66.0,30.0,0.0,0.0,Other
3276874,Yes,75.05,378.0,70.0,18.0,5.9,Professional
3167930,No,81.92,1104.0,85.0,0.0,0.2,Other
3262430,Yes,84.98,876.0,33.0,198.0,0.0,Other
3068398,No,26.6,89.0,25.0,4.0,0.0,Other
3038602,Yes,169.43,1704.0,177.0,0.0,1.7,Professional
3046898,Yes,65.7,508.0,35.0,97.0,0.0,Other
3030206,Yes,32.49,61.0,32.0,0.0,0.0,Other
3337410,Yes,40.92,258.0,40.0,25.0,0.0,Professional
3296762,No,33.24,318.0,45.0,0.0,0.0,Other
3106982,Yes,56.21,219.0,30.0,46.0,0.0,Other
3179366,Yes,170.32,891.0,50.0,350.0,12.9,Other
3322830,No,85.56,532.0,40.0,158.0,0.0,Other
3319754,No,69.19,628.0,45.0,76.0,5.1,Professional
3230958,Yes,30.26,175.0,40.0,0.0,0.0,Other
3288034,Yes,30.43,192.0,40.0,0.0,0.2,Self
3382110,Yes,34.93,265.0,37.0,0.0,0.0,Other
3042662,No,30.75,58.0,30.0,0.0,0.0,Clerical
3239998,Yes,106.2,1160.0,62.0,132.0,0.0,Other
3214674,No,112.33,1470.0,53.0,168.0,5.3,Other
3169530,No,60.89,421.0,30.0,79.0,0.0,Other
3138118,No,37.04,114.0,30.0,1.0,0.0,Other
3334438,No,141.95,808.0,35.0,236.0,0.0,Other
3245302,No,46.72,470.0,30.0,36.0,0.0,Other
3038034,No,76.7,414.0,85.0,2.0,0.1,Other
3168966,No,30.24,12.0,30.0,0.0,0.0,Other
3274834,No,34.52,141.0,40.0,0.0,0.2,Other
3240774,No,62.2,511.0,60.0,1.0,0.8,Professional
3078690,No,200.05,1558.0,75.0,150.0,60.4,Other
3187742,No,10.0,27.0,10.0,0.0,0.0,Professional
3099730,No,45.15,346.0,40.0,61.0,0.0,Other
3141702,No,34.98,46.0,35.0,0.0,0.0,Crafts
3344506,No,222.7,1754.0,63.0,328.0,0.0,Other
3066270,No,46.48,272.0,42.0,0.0,0.0,Professional
3326558,No,29.99,158.0,40.0,0.0,0.0,Professional
3239766,Yes,30.27,268.0,30.0,0.0,0.0,Other
3314818,Yes,39.09,812.0,45.0,0.0,0.0,Other
3240206,No,80.07,916.0,60.0,45.0,0.0,Other
3123246,Yes,30.1,8.0,30.0,0.0,0.1,Other
3171986,Yes,48.03,408.0,45.0,0.0,0.2,Other
3059814,No,51.79,484.0,60.0,2.0,0.2,Other
3019770,No,36.72,55.0,45.0,0.0,0.0,Other
3318602,Yes,35.44,372.0,45.0,1.0,0.2,Crafts
3394986,No,39.95,1024.0,42.0,0.0,0.0,Other
3262110,No,41.44,366.0,37.0,14.0,0.0,Other
3186922,No,30.5,86.0,30.0,0.0,0.3,Other
3375574,No,52.22,706.0,70.0,0.0,0.0,Other
3175838,No,42.84,819.0,50.0,13.0,0.0,Other
3272642,Yes,36.34,107.0,40.0,0.0,0.0,Other
3086030,Yes,52.72,1404.0,96.0,0.0,0.0,Other
3395570,No,77.37,607.0,50.0,103.0,0.0,Other
3048022,No,57.48,47.0,57.0,0.0,0.0,Other
3249438,Yes,69.56,977.0,52.0,58.0,0.0,Other
3325714,No,47.27,807.0,52.0,1.0,0.0,Other
3202838,No,31.27,298.0,30.0,0.0,0.0,Other
3231030,No,161.03,952.0,33.0,420.0,0.0,Other
3046290,Yes,35.92,182.0,31.0,12.0,0.0,Crafts
3375002,No,31.55,227.0,37.0,0.0,0.0,Professional
3168266,No,43.28,222.0,45.0,20.0,0.3,Professional
3325602,No,34.99,143.0,45.0,0.0,0.0,Other
3044942,Yes,34.49,337.0,33.0,42.0,0.0,Other
3166790,No,51.0,612.0,45.0,46.0,0.0,Other
3065046,No,32.02,66.0,30.0,0.0,0.0,Other
3258318,No,11.81,114.0,10.0,7.0,0.0,Other
3079442,No,12.81,349.0,10.0,0.0,0.0,Self
3091478,Yes,28.99,44.0,25.0,0.0,4.0,Other
3053162,No,148.82,1558.0,120.0,5.0,0.5,Other
3393394,No,131.12,1333.0,75.0,192.0,1.8,Other
3124526,No,75.28,463.0,85.0,1.0,0.0,Other
3277542,Yes,32.83,850.0,49.0,38.0,5.6,Other
3134866,No,13.34,591.0,10.0,0.0,0.0,Professional
3376322,No,121.28,916.0,65.0,144.0,18.0,Professional
3186238,No,51.05,640.0,50.0,0.0,0.0,Other
3254582,Yes,79.14,370.0,30.0,138.0,0.0,Other
3018078,No,40.84,438.0,10.0,0.0,27.2,Other
3046546,No,34.17,239.0,45.0,0.0,0.0,Other
3171046,No,282.54,1926.0,75.0,787.0,7.1,Other
3133766,No,87.4,606.0,60.0,82.0,2.8,Other
3209310,No,31.11,83.0,30.0,0.0,0.0,Other
3210806,Yes,75.28,120.0,71.0,25.0,0.0,Professional
3280518,Yes,29.99,0.0,40.0,0.0,0.0,Other
3200698,No,57.01,513.0,56.0,0.0,3.2,Other
3350946,No,39.23,328.0,53.0,0.0,0.0,Other
3168198,No,30.24,85.0,30.0,0.0,0.0,Professional
3227522,Yes,92.12,947.0,85.0,62.0,0.0,Professional
3140038,No,183.54,2092.0,60.0,306.0,1.8,Other
3149786,No,83.44,444.0,70.0,8.0,7.4,Other
3234574,No,33.49,6.0,40.0,0.0,0.0,Other
3197566,No,47.49,73.0,47.0,0.0,0.0,Professional
3168726,No,30.0,164.0,30.0,0.0,0.0,Retired
3311618,No,17.69,381.0,10.0,2.0,3.1,Other
3119986,Yes,31.41,294.0,30.0,3.0,0.2,Other
3248318,Yes,35.15,196.0,30.0,0.0,0.0,Self
3314330,No,90.08,1195.0,60.0,116.0,5.0,Professional
3265626,No,38.99,332.0,40.0,24.0,0.0,Other
3113278,No,32.78,56.0,32.0,0.0,0.0,Professional
3106418,No,35.78,259.0,30.0,15.0,0.0,Other
3017162,No,32.49,6.0,32.0,0.0,0.0,Other
3368974,No,476.63,2208.0,45.0,1099.0,0.0,Other
3133278,No,28.5,7.0,30.0,0.0,0.0,Professional
3035394,No,59.93,537.0,60.0,0.0,0.0,Other
3164102,No,30.26,60.0,40.0,0.0,0.0,Other
3130706,No,32.61,334.0,30.0,0.0,1.8,Other
3321114,Yes,60.8,592.0,45.0,73.0,0.2,Other
3079458,No,35.45,78.0,30.0,0.0,2.2,Clerical
3385106,No,110.95,768.0,50.0,63.0,0.4,Other
3311042,No,29.99,190.0,40.0,0.0,0.0,Professional
3054578,No,42.74,230.0,42.0,0.0,0.0,Other
3383990,No,59.84,390.0,37.0,67.0,0.0,Professional
3384894,No,40.28,746.0,40.0,1.0,0.0,Other
3315018,No,29.99,30.0,40.0,0.0,0.0,Other
3232722,Yes,54.3,432.0,30.0,66.0,0.0,Other
3043442,No,30.26,82.0,30.0,0.0,0.0,Other
3342690,Yes,26.5,614.0,29.0,0.0,2.1,Other
3069218,No,41.14,976.0,47.0,9.0,4.2,Other
3093602,No,56.52,600.0,55.0,4.0,0.2,Other
3021990,Yes,32.15,21.0,30.0,0.0,2.0,Other
3261114,No,60.52,418.0,40.0,81.0,0.0,Other
3094186,No,46.33,419.0,30.0,8.0,0.0,Other
3221386,No,34.43,1006.0,10.0,96.0,0.0,Other
3158658,No,50.96,492.0,50.0,0.0,0.8,Other
3112258,No,53.73,401.0,60.0,0.0,0.0,Professional
3050066,No,101.44,486.0,45.0,160.0,0.2,Other
3172078,Yes,33.75,224.0,32.0,0.0,1.0,Professional
3285990,Yes,11.04,1134.0,8.0,10.0,0.0,Other
3375086,No,236.06,1550.0,70.0,433.0,4.8,Other
3336486,No,10.0,202.0,10.0,0.0,0.0,Other
3362446,Yes,50.2,1510.0,60.0,0.0,0.0,Professional
3130290,Yes,41.44,310.0,30.0,33.0,0.0,Other
3252142,No,12.63,314.0,12.0,0.0,0.0,Professional
3116846,Yes,30.0,4.0,30.0,0.0,0.0,Other
3166270,Yes,48.38,430.0,32.0,42.0,0.0,Student
3071902,Yes,20.55,106.0,29.0,0.0,0.0,Other
3378522,No,50.02,406.0,60.0,0.0,0.0,Other
3352750,No,41.92,377.0,50.0,10.0,0.0,Professional
3135610,No,32.78,88.0,32.0,0.0,0.0,Other
3378594,No,55.88,128.0,59.0,0.0,0.4,Other
3261734,No,66.74,1021.0,40.0,105.0,0.0,Other
3136274,No,98.39,1227.0,45.0,158.0,0.0,Other
3315054,No,128.51,669.0,63.0,203.0,0.0,Other
3271814,Yes,27.68,308.0,10.0,56.0,1.0,Other
3238638,No,57.05,705.0,65.0,0.0,0.0,Other
3263618,Yes,37.59,682.0,40.0,5.0,0.0,Other
3072126,No,113.23,2692.0,85.0,13.0,0.0,Other
3319202,No,35.3,410.0,45.0,0.0,0.0,Professional
3131034,No,55.49,362.0,30.0,50.0,0.4,Professional
3308618,No,24.99,26.0,30.0,2.0,0.0,Professional
3356650,No,10.0,231.0,10.0,0.0,0.0,Professional
3366486,No,49.99,78.0,70.0,0.0,0.0,Other
3215138,No,23.85,171.0,17.0,35.0,0.1,Other
3136446,Yes,115.65,1534.0,78.0,128.0,0.0,Other
3228114,No,39.14,404.0,22.0,33.0,2.5,Other
3025858,No,32.36,273.0,30.0,0.0,0.4,Other
3367286,Yes,35.82,52.0,35.0,0.0,0.0,Other
3377994,No,163.07,1412.0,104.0,161.0,5.4,Other
3373450,No,115.57,665.0,118.0,12.0,0.4,Other
3242750,Yes,30.26,93.0,40.0,0.0,0.0,Other
3064270,No,57.09,403.0,50.0,0.0,17.1,Other
3346062,No,43.03,400.0,55.0,8.0,1.8,Other
3167218,No,75.67,1393.0,85.0,0.0,0.0,Other
3383878,No,36.23,218.0,45.0,0.0,0.0,Other
3117066,No,40.39,534.0,45.0,14.0,0.0,Other
3083606,No,62.49,881.0,85.0,0.0,0.0,Other
3360210,No,35.56,316.0,30.0,2.0,0.0,Other
3366570,No,88.51,587.0,50.0,93.0,1.2,Other
3123570,Yes,30.0,230.0,30.0,0.0,0.0,Other
3368342,No,40.28,196.0,50.0,0.0,0.3,Other
3310558,Yes,50.76,300.0,60.0,0.0,0.3,Other
3129090,No,30.0,222.0,30.0,0.0,0.0,Professional
3243062,No,146.32,718.0,41.0,246.0,7.7,Other
3127710,No,34.09,78.0,30.0,0.0,2.4,Other
3244966,Yes,34.63,412.0,40.0,12.0,0.1,Other
3024850,Yes,44.29,286.0,30.0,38.0,0.0,Other
3320390,No,84.24,2053.0,80.0,0.0,0.0,Other
3192218,Yes,108.94,1032.0,50.0,95.0,0.0,Clerical
3301610,No,49.31,646.0,45.0,40.0,0.0,Other
3211070,No,182.87,1489.0,63.0,480.0,1.3,Other
3214822,No,18.99,2.0,20.0,0.0,0.0,Student
3385986,No,37.31,599.0,45.0,5.0,0.4,Other
3093778,No,83.21,1326.0,85.0,3.0,1.8,Other
3096754,No,36.41,664.0,35.0,2.0,0.0,Other
3097266,Yes,32.21,46.0,30.0,0.0,0.0,Other
3208250,No,8.39,350.0,10.0,0.0,0.0,Professional
3175298,No,48.33,287.0,30.0,0.0,0.9,Other
3002934,No,265.67,2613.0,55.0,962.0,0.1,Other
3255286,No,46.53,493.0,43.0,25.0,0.0,Other
3089362,No,94.09,1241.0,85.0,0.0,0.0,Other
3130698,Yes,30.27,86.0,30.0,0.0,0.0,Other
3338618,Yes,39.83,662.0,45.0,6.0,1.0,Crafts
3165098,No,50.48,737.0,70.0,0.0,0.0,Other
3104922,No,85.38,168.0,95.0,0.0,0.4,Self
3375790,No,61.39,672.0,70.0,28.0,0.0,Crafts
3138674,No,140.5,1590.0,80.0,140.0,1.1,Professional
3385314,Yes,54.86,1600.0,35.0,43.0,0.0,Other
3228106,No,57.35,355.0,40.0,58.0,3.4,Other
3252442,No,43.28,420.0,30.0,0.0,0.0,Professional
3328934,No,57.87,398.0,60.0,0.0,1.9,Professional
3063198,No,17.14,1.0,17.0,0.0,0.0,Other
3028790,Yes,58.23,162.0,57.0,0.0,0.0,Self
3303906,Yes,75.24,648.0,85.0,0.0,0.0,Other
3206762,No,42.09,390.0,50.0,6.0,0.0,Professional
3283494,No,55.71,336.0,60.0,0.0,0.3,Professional
3358878,No,47.79,986.0,50.0,20.0,0.0,Other
3357722,Yes,73.23,1407.0,70.0,46.0,0.0,Other
3346450,No,157.93,1464.0,95.0,202.0,0.0,Other
3017354,No,67.58,370.0,35.0,78.0,0.0,Other
3372306,No,156.67,1928.0,38.0,327.0,0.0,Other
3224294,No,29.99,64.0,30.0,0.0,0.0,Other
3336170,Yes,98.97,553.0,71.0,31.0,0.0,Other
3053046,Yes,73.97,376.0,38.0,103.0,0.0,Professional
3275130,No,50.44,505.0,60.0,0.0,0.0,Other
3049698,Yes,46.57,291.0,30.0,46.0,0.0,Other
3277674,No,41.96,427.0,40.0,0.0,0.0,Clerical
3290854,No,79.56,879.0,85.0,0.0,0.2,Other
3164366,No,76.85,680.0,75.0,0.0,1.2,Other
3345114,No,89.88,300.0,20.0,120.0,0.1,Other
3020454,No,80.64,981.0,70.0,59.0,0.0,Other
3217162,No,36.23,105.0,52.0,0.0,0.0,Other
3225006,Yes,53.94,760.0,60.0,0.0,0.0,Homemaker
3316194,No,44.31,278.0,45.0,13.0,4.9,Professional
3334950,No,10.25,150.0,10.0,1.0,0.0,Professional
3395262,No,88.71,570.0,77.0,41.0,0.0,Other
3331542,No,56.58,1037.0,45.0,78.0,0.0,Professional
3213866,Yes,41.17,241.0,35.0,17.0,0.0,Other
3244766,Yes,38.74,1184.0,45.0,0.0,0.0,Other
3119618,No,37.99,642.0,45.0,0.0,0.0,Self
3296942,No,34.99,497.0,45.0,0.0,0.0,Other
3058914,No,53.34,270.0,50.0,0.0,2.4,Other
3002646,No,75.73,411.0,50.0,0.0,6.9,Other
3296306,No,71.23,1154.0,81.0,13.0,0.0,Other
3104042,Yes,52.41,158.0,50.0,0.0,0.0,Other
